8.418022990226745605e-01
1.348454505205154419e-01
4.095366895198822021e-01
2.132979035377502441e-01
1.379459798336029053e-01
5.430470705032348633e-01
3.202041387557983398e-01
2.137160897254943848e-01
5.199702978134155273e-01
1.016793012619018555e+00
4.885519742965698242e-01
1.287568509578704834e-01
6.176739931106567383e-01
3.160535693168640137e-01
1.901005208492279053e-01
2.797381401062011719e+00
1.511179357767105103e-01
2.100108265876770020e-01
1.713424324989318848e-01
4.312806725502014160e-01
8.224342465400695801e-01
6.017016619443893433e-02
1.911374926567077637e-01
7.622168213129043579e-02
1.956713795661926270e-01
6.745801866054534912e-02
1.917777538299560547e+00
1.297863721847534180e-01
5.497748851776123047e-01
3.452872931957244873e-01
5.077247023582458496e-01
1.211387366056442261e-01
8.754563331604003906e-01
3.681635949760675430e-03
2.425942420959472656e-01
3.167234659194946289e-01
2.046165764331817627e-01
4.451014697551727295e-01
4.160516262054443359e-01
1.435448408126831055e+00
3.564251065254211426e-01
1.884108334779739380e-01
6.310849189758300781e-01
8.062883466482162476e-02
2.616205215454101562e-01
1.079241752624511719e+00
7.125409841537475586e-01
9.857106208801269531e-02
1.097610294818878174e-01
2.187734097242355347e-01
9.581413865089416504e-01
1.521861255168914795e-01
3.713328838348388672e-01
6.648288667201995850e-02
3.725048899650573730e-01
3.994293510913848877e-02
3.846539855003356934e-01
1.108414173126220703e+00
3.464587330818176270e-01
1.419296860694885254e+00
2.283413261175155640e-01
3.526432216167449951e-01
4.431425780057907104e-02
1.984663754701614380e-01
7.391323149204254150e-02
3.865945935249328613e-01
2.706677317619323730e-01
4.939277768135070801e-01
2.399035543203353882e-01
1.726657897233963013e-01
5.726083740592002869e-02
8.912903070449829102e-02
1.312800645828247070e-01
2.093033641576766968e-01
2.377039790153503418e-01
8.702258467674255371e-01
6.185292005538940430e-01
6.567046642303466797e-01
6.744306087493896484e-01
3.625043854117393494e-02
5.728319287300109863e-01
1.489917375147342682e-02
1.219839155673980713e-01
1.706795394420623779e-01
2.332049757242202759e-01
1.864075362682342529e-01
3.566487729549407959e-01
2.638429403305053711e-01
1.328339278697967529e-01
5.663298070430755615e-02
1.904051899909973145e-01
8.292685449123382568e-02
4.526183009147644043e-01
4.090710878372192383e-01
9.278713911771774292e-02
1.216968894004821777e-01
3.242301940917968750e-01
1.496291756629943848e-01
1.341619435697793961e-02
1.610246300697326660e-01
3.921912610530853271e-02
1.423663377761840820e+00
5.050848722457885742e-01
1.717514693737030029e-01
1.341288089752197266e-01
7.519003748893737793e-01
4.679744839668273926e-01
5.547592639923095703e-01
7.020319700241088867e-01
6.299769878387451172e-02
1.538302004337310791e-02
1.748189479112625122e-01
1.496653072535991669e-02
2.587333321571350098e-01
2.071066200733184814e-02
8.392618596553802490e-02
4.987577497959136963e-01
1.266356743872165680e-02
7.066709995269775391e-01
1.136744320392608643e-01
6.548113822937011719e-01
6.198278665542602539e-01
2.750529907643795013e-02
8.921614885330200195e-01
6.374748945236206055e-01
1.946755945682525635e-01
3.166052401065826416e-01
1.377507150173187256e-01
2.988347411155700684e-01
5.693222284317016602e-01
1.054851651191711426e+00
4.782490134239196777e-01
4.851500689983367920e-02
4.191852211952209473e-01
1.001396626234054565e-01
1.139110773801803589e-01
3.003451824188232422e-01
3.638125658035278320e-01
1.985746026039123535e-01
7.426942884922027588e-02
3.265176117420196533e-01
4.221138656139373779e-01
6.973809599876403809e-01
1.122127324342727661e-01
4.283361434936523438e-01
4.159804806113243103e-02
2.185893803834915161e-02
2.827482819557189941e-01
2.624313235282897949e-01
4.333181977272033691e-01
1.655234768986701965e-02
5.402625352144241333e-02
1.538048684597015381e-01
9.416424036026000977e-01
4.729102849960327148e-01
3.114000558853149414e-01
2.028608620166778564e-01
4.539325237274169922e-01
1.633153676986694336e+00
6.983367204666137695e-01
1.810708045959472656e+00
1.142550781369209290e-01
3.428483307361602783e-01
4.665588736534118652e-01
3.566012158989906311e-02
1.856962740421295166e-01
6.824131011962890625e-01
2.630235850811004639e-01
1.062250852584838867e+00
6.388902664184570312e-01
3.242418169975280762e-01
8.686605095863342285e-01
1.059066057205200195e-01
5.015761852264404297e-01
3.933605179190635681e-02
6.182938814163208008e-01
3.158323466777801514e-01
7.976446151733398438e-01
1.350926160812377930e-01
1.111801266670227051e-01
4.974361062049865723e-01
2.852235138416290283e-01
2.621259093284606934e-01
4.132220149040222168e-01
1.469050347805023193e-01
2.033141851425170898e-01
3.240944743156433105e-01
9.043772518634796143e-02
3.373458981513977051e-01
7.076565623283386230e-01
1.376058161258697510e-01
5.590430460870265961e-03
1.328288614749908447e-01
2.127508670091629028e-01
1.996007710695266724e-01
2.801299691200256348e-01
1.462782025337219238e-01
1.333385109901428223e-01
1.130940914154052734e-01
2.781914547085762024e-02
2.480688989162445068e-01
3.447056710720062256e-01
5.990763008594512939e-02
1.697697639465332031e-01
6.729174852371215820e-01
2.448640167713165283e-01
2.578166723251342773e-01
5.394146442413330078e-01
4.874433279037475586e-01
8.372572064399719238e-02
1.649907827377319336e-01
1.481242477893829346e-01
8.379639685153961182e-02
2.186389446258544922e+00
4.611982107162475586e-01
2.461301684379577637e-01
4.031487703323364258e-01
2.140403836965560913e-01
6.589312553405761719e-01
1.861861646175384521e-01
4.904456436634063721e-01
5.476733446121215820e-01
5.765064954757690430e-01
2.812281548976898193e-01
2.032028883695602417e-01
1.950406730175018311e-01
6.810549497604370117e-01
8.447549343109130859e-01
9.891920685768127441e-01
1.267074644565582275e-01
1.754071116447448730e-01
2.319688498973846436e-01
8.806596994400024414e-01
3.249337524175643921e-02
1.259433329105377197e-01
6.559273600578308105e-02
1.923252791166305542e-01
1.918460279703140259e-01
3.000013530254364014e-01
1.708336919546127319e-02
1.630842536687850952e-01
4.155744016170501709e-01
5.070616304874420166e-02
3.919214308261871338e-01
5.089308321475982666e-02
3.772007226943969727e-01
8.379221558570861816e-01
1.070564091205596924e-01
4.269615560770034790e-02
2.639562487602233887e-01
8.638604879379272461e-01
7.952234148979187012e-01
8.398076146841049194e-02
5.315384864807128906e-01
2.002630382776260376e-01
2.647620439529418945e-01
4.812908768653869629e-01
2.468046396970748901e-01
2.102942317724227905e-01
1.328459084033966064e-01
8.341685533523559570e-01
1.887950599193572998e-01
1.293147802352905273e-01
7.395641505718231201e-02
1.845034360885620117e-01
2.090874314308166504e-02
1.156756728887557983e-01
1.133895367383956909e-01
1.508015394210815430e+00
3.596687316894531250e-01
4.200776219367980957e-01
2.007966339588165283e-01
2.720353305339813232e-01
3.422285318374633789e-01
5.593466758728027344e-01
7.445315122604370117e-01
4.562062770128250122e-02
8.795243501663208008e-01
1.056374460458755493e-01
1.069590091705322266e+00
6.692516207695007324e-01
2.722543776035308838e-01
1.482428014278411865e-01
1.821845471858978271e-01
2.598057985305786133e-01
7.605127096176147461e-01
3.580088913440704346e-01
7.084511518478393555e-01
3.445152938365936279e-01
5.817316770553588867e-01
9.345881640911102295e-03
1.160825341939926147e-01
4.778670072555541992e-01
3.178939819335937500e-01
3.035024404525756836e-01
5.939415693283081055e-01
9.870508313179016113e-02
1.231205224990844727e+00
9.030164778232574463e-02
6.841631233692169189e-02
2.081025019288063049e-02
2.075013220310211182e-01
2.698669731616973877e-01
1.121717393398284912e-01
4.638646245002746582e-01
1.061870008707046509e-01
4.603116214275360107e-01
1.703959107398986816e-01
2.588995397090911865e-01
6.422983407974243164e-01
1.990979015827178955e-01
2.201843261718750000e-01
3.764736354351043701e-01
2.443737387657165527e-01
3.706748485565185547e-01
1.144033521413803101e-01
7.133015245199203491e-02
2.370728850364685059e-01
9.004703760147094727e-01
1.615734100341796875e-01
3.450881242752075195e-01
4.221653342247009277e-01
4.262955784797668457e-01
3.207573592662811279e-01
1.067099720239639282e-01
7.221822738647460938e-01
1.524156481027603149e-01
1.931576579809188843e-01
7.697831392288208008e-01
3.832839727401733398e-01
2.361953258514404297e-01
3.013963103294372559e-01
1.460423469543457031e-01
2.160048931837081909e-01
6.844999790191650391e-01
3.388133943080902100e-01
2.918489575386047363e-01
1.667477637529373169e-01
1.783432364463806152e-01
6.420786380767822266e-01
7.873044162988662720e-02
1.216449260711669922e+00
1.109369993209838867e-01
2.816898226737976074e-01
4.822432398796081543e-01
6.352212429046630859e-01
9.310816228389739990e-02
